INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,33,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,33,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,33,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,33,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,34,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,34,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,34,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,34,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,34,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,34,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,35,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,35,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,35,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,35,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,35,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,35,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,36,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,36,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,36,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,36,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,36,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,36,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,37,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,37,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,37,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,37,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,37,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,37,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,38,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,38,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,38,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,38,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,38,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,38,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,39,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,39,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,39,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,39,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,39,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,39,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,40,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,40,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,40,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,40,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,40,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,40,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,41,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,41,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,41,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,41,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,41,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,41,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,42,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,42,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,42,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,42,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,42,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,42,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,43,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,43,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,43,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,43,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,43,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,43,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,44,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,44,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,44,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,44,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,44,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,44,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,45,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,45,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,45,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,45,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,45,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,45,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,46,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,46,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,46,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,46,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,46,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,46,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,47,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,47,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,47,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,47,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,47,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,47,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(1,48,Lezione1,Lorem ipsum dolor sit amet ,',"01,10,05",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(2,48,Lezione2,Lorem ipsum dolor sit amet ,',"01,10,06",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(3,48,Lezione3,Lorem ipsum dolor sit amet ,',"01,10,07",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(4,48,Lezione4,Lorem ipsum dolor sit amet ,',"01,10,08",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(5,48,Lezione5,Lorem ipsum dolor sit amet ,',"01,10,09",');
INSERT INTO Courses (Id,CourseId,Title,Description,Duration),VALUES,(6,48,Lezione6,Lorem ipsum dolor sit amet ,',"01,10,10",');
