INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(35,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(35,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(36,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(36,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(36,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(36,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(36,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(36,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(37,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(37,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(37,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(37,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(37,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(37,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(38,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(38,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(38,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(38,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(38,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(38,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(39,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(39,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(39,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(39,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(39,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(39,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(40,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(40,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(40,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(40,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(40,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(40,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(41,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(41,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(41,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(41,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(41,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(41,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(42,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(42,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(42,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(42,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(42,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(42,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(43,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(43,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(43,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(43,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(43,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(43,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(44,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(44,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(44,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(44,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(44,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(44,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(45,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(45,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(45,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(45,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(45,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(45,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(46,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(46,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(46,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(46,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(46,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(46,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(47,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(47,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(47,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(47,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(47,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(47,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(48,"Lezione1","Lorem ipsum dolor sit amet" ,'01,10,05');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(48,"Lezione2","Lorem ipsum dolor sit amet" ,'01,10,06');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(48,"Lezione3","Lorem ipsum dolor sit amet" ,'01,10,07');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(48,"Lezione4","Lorem ipsum dolor sit amet" ,'01,10,08');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(48,"Lezione5","Lorem ipsum dolor sit amet" ,'01,10,09');
INSERT INTO Lessons (CourseId,Title,Description,Duration)VALUES(48,"Lezione6","Lorem ipsum dolor sit amet" ,'01,10,10');
